# DistrPoint:Pointing with distractors
# MT:Movement time
# HIT:Success
# inPractice:practice block
# A:Target Amplitude
# W:Target Width
# D:Distractor Density
# HitDistractor:Press on a distractor
# HitBG:Press on background
# Mouse.x:
# Mouse.y:
# Mouse.Left:
# Date: 2013-03-22-12-09-32
# Participant: S0
block	trial	MT	HIT	inPractice	A	W	D	HitDistractor	HitBG	Mouse.x	Mouse.y	Mouse.Left	
Integer	String	String	Integer	Integer	String	Integer	Integer	Integer	Integer	Integer	
3	7	364	null	true	400	20	high	0	0	846.0	524.0	0.0
3	7	372	null	true	400	20	high	0	0	837.0	531.0	0.0
3	7	380	null	true	400	20	high	0	0	830.0	536.0	0.0
3	7	388	null	true	400	20	high	0	0	821.0	541.0	0.0
3	7	396	null	true	400	20	high	0	0	812.0	548.0	0.0
3	7	404	null	true	400	20	high	0	0	801.0	553.0	0.0
3	7	412	null	true	400	20	high	0	0	796.0	558.0	0.0
3	7	420	null	true	400	20	high	0	0	790.0	563.0	0.0
3	7	428	null	true	400	20	high	0	0	785.0	570.0	0.0
3	7	436	null	true	400	20	high	0	0	778.0	572.0	0.0
3	7	444	null	true	400	20	high	0	0	773.0	572.0	0.0
3	7	452	null	true	400	20	high	0	0	766.0	572.0	0.0
3	7	460	null	true	400	20	high	0	0	757.0	572.0	0.0
3	7	468	null	true	400	20	high	0	0	743.0	572.0	0.0
3	7	476	null	true	400	20	high	0	0	737.0	573.0	0.0
3	7	484	null	true	400	20	high	0	0	729.0	576.0	0.0
3	7	492	null	true	400	20	high	0	0	721.0	578.0	0.0
3	7	500	null	true	400	20	high	0	0	712.0	583.0	0.0
3	7	508	null	true	400	20	high	0	0	708.0	584.0	0.0
3	7	516	null	true	400	20	high	0	0	702.0	592.0	0.0
3	7	524	null	true	400	20	high	0	0	692.0	599.0	0.0
3	7	532	null	true	400	20	high	0	0	684.0	605.0	0.0
3	7	541	null	true	400	20	high	0	0	679.0	610.0	0.0
3	7	548	null	true	400	20	high	0	0	675.0	616.0	0.0
3	7	556	null	true	400	20	high	0	0	670.0	618.0	0.0
3	7	564	null	true	400	20	high	0	0	666.0	620.0	0.0
3	7	572	null	true	400	20	high	0	0	665.0	622.0	0.0
3	7	580	null	true	400	20	high	0	0	665.0	623.0	0.0
3	7	588	null	true	400	20	high	0	0	663.0	625.0	0.0
3	7	596	null	true	400	20	high	0	0	663.0	628.0	0.0
3	7	644	null	true	400	20	high	0	0	663.0	630.0	0.0
3	7	652	null	true	400	20	high	0	0	663.0	632.0	0.0
3	7	660	null	true	400	20	high	0	0	663.0	636.0	0.0
3	7	668	null	true	400	20	high	0	0	663.0	638.0	0.0
3	7	676	null	true	400	20	high	0	0	663.0	642.0	0.0
3	7	684	null	true	400	20	high	0	0	663.0	644.0	0.0
3	7	692	null	true	400	20	high	0	0	663.0	648.0	0.0
3	7	700	null	true	400	20	high	0	0	663.0	650.0	0.0
3	7	708	null	true	400	20	high	0	0	663.0	652.0	0.0
3	7	716	null	true	400	20	high	0	0	663.0	654.0	0.0
3	7	732	null	true	400	20	high	0	0	663.0	656.0	0.0
3	7	740	null	true	400	20	high	0	0	663.0	658.0	0.0
3	7	748	null	true	400	20	high	0	0	663.0	660.0	0.0
3	7	756	null	true	400	20	high	0	0	663.0	662.0	0.0
3	7	772	null	true	400	20	high	0	0	663.0	663.0	0.0
3	7	780	null	true	400	20	high	0	0	663.0	664.0	0.0
3	7	957	null	true	400	20	high	0	0	664.0	665.0	0.0
3	7	964	null	true	400	20	high	0	0	665.0	664.0	0.0
3	7	972	null	true	400	20	high	0	0	666.0	663.0	0.0
3	7	988	null	true	400	20	high	0	0	668.0	663.0	0.0
3	7	1004	null	true	400	20	high	0	0	670.0	663.0	0.0
3	7	1012	null	true	400	20	high	0	0	671.0	662.0	0.0
3	7	1028	null	true	400	20	high	0	0	672.0	661.0	0.0
3	7	1052	null	true	400	20	high	0	0	674.0	661.0	0.0
3	7	1092	null	true	400	20	high	0	0	676.0	661.0	0.0
3	7	1116	null	true	400	20	high	0	0	678.0	661.0	0.0
3	7	1172	null	true	400	20	high	0	0	680.0	661.0	0.0
3	7	1196	null	true	400	20	high	0	0	682.0	661.0	0.0
3	7	1220	null	true	400	20	high	0	0	683.0	662.0	0.0
3	7	1236	null	true	400	20	high	0	0	684.0	663.0	0.0
3	7	1253	null	true	400	20	high	0	0	686.0	663.0	0.0
3	7	1268	null	true	400	20	high	0	0	688.0	663.0	0.0
3	7	1276	null	true	400	20	high	0	0	690.0	663.0	0.0
3	7	1301	null	true	400	20	high	0	0	692.0	663.0	0.0
3	7	1396	null	true	400	20	high	0	0	694.0	663.0	0.0
3	8	0	null	true	400	20	high	0	0	694.0	663.0	1.0
3	8	78	null	true	400	20	high	0	0	694.0	663.0	0.0
3	8	133	null	true	400	20	high	0	0	696.0	663.0	0.0
3	8	141	null	true	400	20	high	0	0	698.0	663.0	0.0
3	8	149	null	true	400	20	high	0	0	700.0	663.0	0.0
3	8	157	null	true	400	20	high	0	0	702.0	663.0	0.0
3	8	165	null	true	400	20	high	0	0	706.0	663.0	0.0
3	8	173	null	true	400	20	high	0	0	711.0	663.0	0.0
3	8	181	null	true	400	20	high	0	0	722.0	663.0	0.0
3	8	189	null	true	400	20	high	0	0	730.0	663.0	0.0
3	8	197	null	true	400	20	high	0	0	743.0	663.0	0.0
3	8	205	null	true	400	20	high	0	0	761.0	663.0	0.0
3	8	213	null	true	400	20	high	0	0	780.0	663.0	0.0
3	8	221	null	true	400	20	high	0	0	787.0	663.0	0.0
3	8	229	null	true	400	20	high	0	0	803.0	663.0	0.0
3	8	237	null	true	400	20	high	0	0	819.0	658.0	0.0
3	8	245	null	true	400	20	high	0	0	838.0	651.0	0.0
3	8	253	null	true	400	20	high	0	0	851.0	646.0	0.0
3	8	261	null	true	400	20	high	0	0	868.0	637.0	0.0
3	8	269	null	true	400	20	high	0	0	891.0	628.0	0.0
3	8	277	null	true	400	20	high	0	0	914.0	617.0	0.0
3	8	285	null	true	400	20	high	0	0	937.0	612.0	0.0
3	8	293	null	true	400	20	high	0	0	946.0	607.0	0.0
3	8	301	null	true	400	20	high	0	0	963.0	602.0	0.0
3	8	309	null	true	400	20	high	0	0	974.0	600.0	0.0
3	8	317	null	true	400	20	high	0	0	983.0	598.0	0.0
3	8	325	null	true	400	20	high	0	0	985.0	596.0	0.0
3	8	333	null	true	400	20	high	0	0	987.0	596.0	0.0
3	8	341	null	true	400	20	high	0	0	989.0	596.0	0.0
3	8	357	null	true	400	20	high	0	0	991.0	596.0	0.0
3	8	373	null	true	400	20	high	0	0	993.0	596.0	0.0
3	8	381	null	true	400	20	high	0	0	995.0	596.0	0.0
3	8	389	null	true	400	20	high	0	0	997.0	596.0	0.0
3	8	398	null	true	400	20	high	0	0	998.0	595.0	0.0
3	8	405	null	true	400	20	high	0	0	1001.0	594.0	0.0
3	8	413	null	true	400	20	high	0	0	1003.0	593.0	0.0
3	8	421	null	true	400	20	high	0	0	1007.0	592.0	0.0
3	8	429	null	true	400	20	high	0	0	1012.0	589.0	0.0
3	8	437	null	true	400	20	high	0	0	1017.0	586.0	0.0
3	8	445	null	true	400	20	high	0	0	1029.0	580.0	0.0
3	8	453	null	true	400	20	high	0	0	1044.0	575.0	0.0
3	8	461	null	true	400	20	high	0	0	1054.0	570.0	0.0
3	8	469	null	true	400	20	high	0	0	1059.0	566.0	0.0
3	8	477	null	true	400	20	high	0	0	1066.0	559.0	0.0
3	8	485	null	true	400	20	high	0	0	1074.0	555.0	0.0
3	8	493	null	true	400	20	high	0	0	1076.0	550.0	0.0
3	8	501	null	true	400	20	high	0	0	1078.0	547.0	0.0
3	8	509	null	true	400	20	high	0	0	1079.0	546.0	0.0
3	8	517	null	true	400	20	high	0	0	1080.0	545.0	0.0
3	8	525	null	true	400	20	high	0	0	1080.0	543.0	0.0
3	8	541	null	true	400	20	high	0	0	1080.0	541.0	0.0
3	8	557	null	true	400	20	high	0	0	1080.0	539.0	0.0
3	8	573	null	true	400	20	high	0	0	1080.0	537.0	0.0
3	8	581	null	true	400	20	high	0	0	1080.0	535.0	0.0
3	8	629	null	true	400	20	high	0	0	1080.0	533.0	0.0
3	8	670	null	true	400	20	high	0	0	1080.0	531.0	0.0
3	8	677	null	true	400	20	high	0	0	1079.0	530.0	0.0
3	8	685	null	true	400	20	high	0	0	1078.0	529.0	0.0
3	8	693	null	true	400	20	high	0	0	1077.0	528.0	0.0
3	8	701	null	true	400	20	high	0	0	1075.0	527.0	0.0
3	8	709	null	true	400	20	high	0	0	1073.0	526.0	0.0
3	8	717	null	true	400	20	high	0	0	1072.0	525.0	0.0
3	8	725	null	true	400	20	high	0	0	1070.0	523.0	0.0
3	8	733	null	true	400	20	high	0	0	1069.0	522.0	0.0
3	8	742	null	true	400	20	high	0	0	1067.0	522.0	0.0
3	8	750	null	true	400	20	high	0	0	1066.0	521.0	0.0
3	8	757	null	true	400	20	high	0	0	1065.0	520.0	0.0
3	8	773	null	true	400	20	high	0	0	1063.0	520.0	0.0
3	8	917	null	true	400	20	high	0	0	1061.0	520.0	0.0
3	8	933	null	true	400	20	high	0	0	1059.0	520.0	0.0
3	8	941	null	true	400	20	high	0	0	1058.0	521.0	0.0
3	8	957	null	true	400	20	high	0	0	1057.0	522.0	0.0
3	8	981	null	true	400	20	high	0	0	1055.0	522.0	0.0
3	8	997	null	true	400	20	high	0	0	1053.0	522.0	0.0
3	8	1005	null	true	400	20	high	0	0	1052.0	523.0	0.0
3	8	1013	null	true	400	20	high	0	0	1051.0	524.0	0.0
3	8	1021	null	true	400	20	high	0	0	1050.0	524.0	0.0
3	8	1029	null	true	400	20	high	0	0	1049.0	524.0	0.0
3	8	1037	null	true	400	20	high	0	0	1047.0	524.0	0.0
4	1	8	null	false	200	40	high	0	0	1007.0	527.0	0.0
4	1	12	null	false	200	40	high	0	0	1006.0	528.0	0.0
4	1	20	null	false	200	40	high	0	0	1006.0	530.0	0.0
4	1	60	null	false	200	40	high	0	0	1005.0	531.0	0.0
4	1	68	null	false	200	40	high	0	0	1003.0	531.0	0.0
4	1	76	null	false	200	40	high	0	0	1000.0	531.0	0.0
4	1	83	null	false	200	40	high	0	0	991.0	531.0	0.0
4	1	91	null	false	200	40	high	0	0	981.0	531.0	0.0
4	1	99	null	false	200	40	high	0	0	962.0	531.0	0.0
4	1	107	null	false	200	40	high	0	0	941.0	531.0	0.0
4	1	115	null	false	200	40	high	0	0	916.0	531.0	0.0
4	1	123	null	false	200	40	high	0	0	889.0	531.0	0.0
4	1	131	null	false	200	40	high	0	0	876.0	531.0	0.0
4	1	139	null	false	200	40	high	0	0	849.0	531.0	0.0
4	1	148	null	false	200	40	high	0	0	822.0	533.0	0.0
4	1	156	null	false	200	40	high	0	0	795.0	536.0	0.0
4	1	164	null	false	200	40	high	0	0	784.0	539.0	0.0
4	1	171	null	false	200	40	high	0	0	765.0	542.0	0.0
4	1	180	null	false	200	40	high	0	0	752.0	547.0	0.0
4	1	187	null	false	200	40	high	0	0	741.0	552.0	0.0
4	1	195	null	false	200	40	high	0	0	739.0	557.0	0.0
4	1	203	null	false	200	40	high	0	0	738.0	559.0	0.0
4	1	211	null	false	200	40	high	0	0	737.0	560.0	0.0
4	1	219	null	false	200	40	high	0	0	738.0	561.0	0.0
4	1	227	null	false	200	40	high	0	0	742.0	561.0	0.0
4	1	237	null	false	200	40	high	0	0	744.0	561.0	0.0
4	1	244	null	false	200	40	high	0	0	755.0	561.0	0.0
4	1	252	null	false	200	40	high	0	0	773.0	561.0	0.0
4	1	260	null	false	200	40	high	0	0	794.0	561.0	0.0
4	1	267	null	false	200	40	high	0	0	809.0	561.0	0.0
4	1	275	null	false	200	40	high	0	0	834.0	561.0	0.0
4	1	283	null	false	200	40	high	0	0	859.0	561.0	0.0
4	1	291	null	false	200	40	high	0	0	884.0	556.0	0.0
4	1	299	null	false	200	40	high	0	0	897.0	551.0	0.0
4	1	307	null	false	200	40	high	0	0	902.0	549.0	0.0
4	1	315	null	false	200	40	high	0	0	904.0	546.0	0.0
4	1	323	null	false	200	40	high	0	0	903.0	544.0	0.0
4	1	347	null	false	200	40	high	0	0	902.0	543.0	0.0
4	1	380	null	false	200	40	high	0	0	900.0	543.0	0.0
4	1	476	null	false	200	40	high	0	0	902.0	543.0	0.0
4	1	483	null	false	200	40	high	0	0	904.0	543.0	0.0
4	1	499	null	false	200	40	high	0	0	906.0	543.0	0.0
4	1	515	null	false	200	40	high	0	0	908.0	543.0	0.0
4	1	523	null	false	200	40	high	0	0	910.0	543.0	0.0
4	1	531	null	false	200	40	high	0	0	912.0	542.0	0.0
4	1	540	null	false	200	40	high	0	0	916.0	541.0	0.0
4	1	547	null	false	200	40	high	0	0	919.0	541.0	0.0
4	1	556	null	false	200	40	high	0	0	924.0	541.0	0.0
4	1	564	null	false	200	40	high	0	0	932.0	540.0	0.0
4	1	572	null	false	200	40	high	0	0	941.0	538.0	0.0
4	1	580	null	false	200	40	high	0	0	946.0	537.0	0.0
4	1	587	null	false	200	40	high	0	0	950.0	536.0	0.0
4	1	595	null	false	200	40	high	0	0	954.0	536.0	0.0
4	1	603	null	false	200	40	high	0	0	956.0	536.0	0.0
4	2	0	null	false	200	40	high	0	0	956.0	536.0	1.0
4	2	112	null	false	200	40	high	0	0	956.0	536.0	0.0
4	2	168	null	false	200	40	high	0	0	954.0	535.0	0.0
4	2	176	null	false	200	40	high	0	0	952.0	532.0	0.0
4	2	184	null	false	200	40	high	0	0	938.0	524.0	0.0
4	2	192	null	false	200	40	high	0	0	927.0	517.0	0.0
4	2	200	null	false	200	40	high	0	0	904.0	506.0	0.0
4	2	208	null	false	200	40	high	0	0	877.0	491.0	0.0
4	2	216	null	false	200	40	high	0	0	848.0	478.0	0.0
4	2	224	null	false	200	40	high	0	0	831.0	469.0	0.0
4	2	231	null	false	200	40	high	0	0	804.0	460.0	0.0
4	2	240	null	false	200	40	high	0	0	781.0	451.0	0.0
4	2	247	null	false	200	40	high	0	0	768.0	449.0	0.0
4	2	256	null	false	200	40	high	0	0	761.0	449.0	0.0
4	2	288	null	false	200	40	high	0	0	759.0	449.0	0.0
4	2	336	null	false	200	40	high	0	0	757.0	449.0	0.0
4	2	344	null	false	200	40	high	0	0	756.0	450.0	0.0
4	2	359	null	false	200	40	high	0	0	756.0	452.0	0.0
4	2	375	null	false	200	40	high	0	0	755.0	453.0	0.0
4	2	391	null	false	200	40	high	0	0	753.0	453.0	0.0
4	2	400	null	false	200	40	high	0	0	751.0	453.0	0.0
4	2	407	null	false	200	40	high	0	0	749.0	453.0	0.0
4	2	416	null	false	200	40	high	0	0	747.0	454.0	0.0
4	2	424	null	false	200	40	high	0	0	743.0	455.0	0.0
4	2	431	null	false	200	40	high	0	0	739.0	457.0	0.0
4	2	440	null	false	200	40	high	0	0	737.0	457.0	0.0
4	2	448	null	false	200	40	high	0	0	735.0	459.0	0.0
4	2	456	null	false	200	40	high	0	0	734.0	460.0	0.0
4	2	463	null	false	200	40	high	0	0	734.0	462.0	0.0
4	2	544	null	false	200	40	high	0	0	735.0	463.0	0.0
4	2	552	null	false	200	40	high	0	0	737.0	463.0	0.0
4	2	560	null	false	200	40	high	0	0	739.0	463.0	0.0
4	2	568	null	false	200	40	high	0	0	741.0	463.0	0.0
4	2	575	null	false	200	40	high	0	0	745.0	463.0	0.0
4	2	584	null	false	200	40	high	0	0	747.0	463.0	0.0
4	2	591	null	false	200	40	high	0	0	751.0	463.0	0.0
4	2	600	null	false	200	40	high	0	0	753.0	463.0	0.0
4	2	607	null	false	200	40	high	0	0	755.0	463.0	0.0
4	2	615	null	false	200	40	high	0	0	757.0	463.0	0.0
4	2	624	null	false	200	40	high	0	0	759.0	463.0	0.0
4	3	0	null	false	200	40	high	0	0	759.0	463.0	1.0
4	3	104	null	false	200	40	high	0	0	759.0	463.0	0.0
4	3	120	null	false	200	40	high	0	0	761.0	463.0	0.0
4	3	128	null	false	200	40	high	0	0	763.0	464.0	0.0
4	3	136	null	false	200	40	high	0	0	768.0	465.0	0.0
4	3	144	null	false	200	40	high	0	0	781.0	472.0	0.0
4	3	152	null	false	200	40	high	0	0	796.0	477.0	0.0
4	3	160	null	false	200	40	high	0	0	811.0	488.0	0.0
4	3	168	null	false	200	40	high	0	0	820.0	493.0	0.0
4	3	176	null	false	200	40	high	0	0	841.0	506.0	0.0
4	3	184	null	false	200	40	high	0	0	866.0	519.0	0.0
4	3	192	null	false	200	40	high	0	0	893.0	536.0	0.0
4	3	200	null	false	200	40	high	0	0	908.0	545.0	0.0
4	3	208	null	false	200	40	high	0	0	933.0	562.0	0.0
4	3	216	null	false	200	40	high	0	0	958.0	577.0	0.0
4	3	224	null	false	200	40	high	0	0	983.0	592.0	0.0
4	3	232	null	false	200	40	high	0	0	994.0	601.0	0.0
4	3	240	null	false	200	40	high	0	0	1011.0	610.0	0.0
4	3	248	null	false	200	40	high	0	0	1026.0	619.0	0.0
4	3	256	null	false	200	40	high	0	0	1031.0	621.0	0.0
4	3	328	null	false	200	40	high	0	0	1029.0	619.0	0.0
4	3	352	null	false	200	40	high	0	0	1028.0	618.0	0.0
4	3	360	null	false	200	40	high	0	0	1027.0	617.0	0.0
4	3	368	null	false	200	40	high	0	0	1026.0	615.0	0.0
4	3	376	null	false	200	40	high	0	0	1025.0	613.0	0.0
4	3	384	null	false	200	40	high	0	0	1024.0	612.0	0.0
4	3	392	null	false	200	40	high	0	0	1023.0	611.0	0.0
4	3	400	null	false	200	40	high	0	0	1020.0	608.0	0.0
4	3	408	null	false	200	40	high	0	0	1018.0	607.0	0.0
4	3	416	null	false	200	40	high	0	0	1016.0	606.0	0.0
4	3	424	null	false	200	40	high	0	0	1014.0	605.0	0.0
4	3	432	null	false	200	40	high	0	0	1010.0	603.0	0.0
4	3	440	null	false	200	40	high	0	0	1008.0	602.0	0.0
4	3	448	null	false	200	40	high	0	0	1005.0	601.0	0.0
4	3	456	null	false	200	40	high	0	0	1002.0	599.0	0.0
4	3	464	null	false	200	40	high	0	0	997.0	598.0	0.0
4	3	472	null	false	200	40	high	0	0	992.0	598.0	0.0
4	3	480	null	false	200	40	high	0	0	985.0	596.0	0.0
4	3	488	null	false	200	40	high	0	0	981.0	596.0	0.0
4	3	496	null	false	200	40	high	0	0	978.0	596.0	0.0
4	3	504	null	false	200	40	high	0	0	976.0	596.0	0.0
4	3	512	null	false	200	40	high	0	0	974.0	596.0	0.0
4	3	528	null	false	200	40	high	0	0	972.0	596.0	0.0
4	3	536	null	false	200	40	high	0	0	970.0	596.0	0.0
4	3	552	null	false	200	40	high	0	0	968.0	596.0	0.0
4	3	560	null	false	200	40	high	0	0	966.0	596.0	0.0
4	3	568	null	false	200	40	high	0	0	964.0	596.0	0.0
4	3	576	null	false	200	40	high	0	0	962.0	596.0	0.0
4	3	592	null	false	200	40	high	0	0	960.0	596.0	0.0
4	3	624	null	false	200	40	high	0	0	958.0	596.0	0.0
4	3	632	null	false	200	40	high	0	0	957.0	597.0	0.0
4	3	664	null	false	200	40	high	0	0	956.0	598.0	0.0
4	3	680	null	false	200	40	high	0	0	954.0	598.0	0.0
4	3	688	null	false	200	40	high	0	0	952.0	598.0	0.0
4	3	704	null	false	200	40	high	0	0	951.0	597.0	0.0
4	3	712	null	false	200	40	high	0	0	950.0	596.0	0.0
4	3	728	null	false	200	40	high	0	0	948.0	596.0	0.0
4	3	736	null	false	200	40	high	0	0	947.0	595.0	0.0
4	3	744	null	false	200	40	high	0	0	946.0	594.0	0.0
4	3	752	null	false	200	40	high	0	0	944.0	594.0	0.0
4	3	760	null	false	200	40	high	0	0	943.0	593.0	0.0
4	3	768	null	false	200	40	high	0	0	942.0	592.0	0.0
4	3	776	null	false	200	40	high	0	0	941.0	591.0	0.0
4	3	784	null	false	200	40	high	0	0	940.0	590.0	0.0
4	3	792	null	false	200	40	high	0	0	939.0	589.0	0.0
4	3	800	null	false	200	40	high	0	0	938.0	588.0	0.0
4	3	808	null	false	200	40	high	0	0	937.0	587.0	0.0
4	3	832	null	false	200	40	high	0	0	936.0	585.0	0.0
4	3	840	null	false	200	40	high	0	0	934.0	584.0	0.0
4	3	864	null	false	200	40	high	0	0	932.0	584.0	0.0
4	4	1	null	false	200	40	high	0	0	930.0	584.0	1.0
4	4	96	null	false	200	40	high	0	0	930.0	584.0	0.0
4	4	120	null	false	200	40	high	0	0	929.0	583.0	0.0
4	4	128	null	false	200	40	high	0	0	929.0	581.0	0.0
4	4	136	null	false	200	40	high	0	0	929.0	576.0	0.0
4	4	144	null	false	200	40	high	0	0	927.0	567.0	0.0
4	4	152	null	false	200	40	high	0	0	925.0	557.0	0.0
4	4	160	null	false	200	40	high	0	0	923.0	549.0	0.0
4	4	168	null	false	200	40	high	0	0	918.0	539.0	0.0
4	4	176	null	false	200	40	high	0	0	912.0	529.0	0.0
4	4	184	null	false	200	40	high	0	0	907.0	519.0	0.0
4	4	192	null	false	200	40	high	0	0	903.0	514.0	0.0
4	4	200	null	false	200	40	high	0	0	898.0	502.0	0.0
4	4	208	null	false	200	40	high	0	0	893.0	489.0	0.0
4	4	216	null	false	200	40	high	0	0	888.0	476.0	0.0
4	4	224	null	false	200	40	high	0	0	883.0	467.0	0.0
4	4	232	null	false	200	40	high	0	0	876.0	453.0	0.0
4	4	240	null	false	200	40	high	0	0	867.0	438.0	0.0
4	4	248	null	false	200	40	high	0	0	862.0	423.0	0.0
4	4	256	null	false	200	40	high	0	0	860.0	418.0	0.0
4	4	264	null	false	200	40	high	0	0	856.0	411.0	0.0
4	4	272	null	false	200	40	high	0	0	854.0	405.0	0.0
4	4	280	null	false	200	40	high	0	0	851.0	403.0	0.0
4	4	296	null	false	200	40	high	0	0	849.0	403.0	0.0
4	4	304	null	false	200	40	high	0	0	847.0	403.0	0.0
4	4	312	null	false	200	40	high	0	0	845.0	403.0	0.0
4	4	320	null	false	200	40	high	0	0	844.0	404.0	0.0
4	4	328	null	false	200	40	high	0	0	841.0	405.0	0.0
4	4	336	null	false	200	40	high	0	0	837.0	405.0	0.0
4	4	344	null	false	200	40	high	0	0	831.0	405.0	0.0
4	4	352	null	false	200	40	high	0	0	828.0	405.0	0.0
4	4	360	null	false	200	40	high	0	0	823.0	405.0	0.0
4	4	368	null	false	200	40	high	0	0	817.0	405.0	0.0
4	4	376	null	false	200	40	high	0	0	815.0	405.0	0.0
4	4	424	null	false	200	40	high	0	0	814.0	406.0	0.0
4	4	440	null	false	200	40	high	0	0	814.0	408.0	0.0
4	4	448	null	false	200	40	high	0	0	814.0	410.0	0.0
4	4	456	null	false	200	40	high	0	0	814.0	412.0	0.0
4	4	464	null	false	200	40	high	0	0	814.0	414.0	0.0
4	4	472	null	false	200	40	high	0	0	814.0	416.0	0.0
4	4	496	null	false	200	40	high	0	0	814.0	418.0	0.0
4	4	512	null	false	200	40	high	0	0	814.0	420.0	0.0
4	4	528	null	false	200	40	high	0	0	814.0	422.0	0.0
4	4	536	null	false	200	40	high	0	0	814.0	424.0	0.0
4	4	544	null	false	200	40	high	0	0	814.0	426.0	0.0
4	4	560	null	false	200	40	high	0	0	814.0	428.0	0.0
4	5	1	null	false	200	40	high	0	0	814.0	428.0	1.0
4	5	72	null	false	200	40	high	0	0	814.0	428.0	0.0
4	5	112	null	false	200	40	high	0	0	815.0	429.0	0.0
4	5	120	null	false	200	40	high	0	0	817.0	430.0	0.0
4	5	128	null	false	200	40	high	0	0	819.0	431.0	0.0
4	5	136	null	false	200	40	high	0	0	823.0	436.0	0.0
4	5	144	null	false	200	40	high	0	0	833.0	444.0	0.0
4	5	152	null	false	200	40	high	0	0	840.0	450.0	0.0
4	5	160	null	false	200	40	high	0	0	855.0	460.0	0.0
4	5	168	null	false	200	40	high	0	0	874.0	477.0	0.0
4	5	176	null	false	200	40	high	0	0	895.0	492.0	0.0
4	5	184	null	false	200	40	high	0	0	908.0	501.0	0.0
4	5	192	null	false	200	40	high	0	0	927.0	514.0	0.0
4	5	200	null	false	200	40	high	0	0	944.0	527.0	0.0
4	5	208	null	false	200	40	high	0	0	955.0	538.0	0.0
4	5	216	null	false	200	40	high	0	0	957.0	543.0	0.0
4	5	224	null	false	200	40	high	0	0	964.0	548.0	0.0
4	5	232	null	false	200	40	high	0	0	966.0	554.0	0.0
4	5	240	null	false	200	40	high	0	0	968.0	556.0	0.0
4	5	248	null	false	200	40	high	0	0	969.0	557.0	0.0
4	5	256	null	false	200	40	high	0	0	969.0	559.0	0.0
4	5	264	null	false	200	40	high	0	0	968.0	560.0	0.0
4	5	280	null	false	200	40	high	0	0	966.0	560.0	0.0
4	5	288	null	false	200	40	high	0	0	964.0	560.0	0.0
4	5	296	null	false	200	40	high	0	0	961.0	560.0	0.0
4	5	304	null	false	200	40	high	0	0	958.0	561.0	0.0
4	5	312	null	false	200	40	high	0	0	956.0	562.0	0.0
4	5	320	null	false	200	40	high	0	0	954.0	563.0	0.0
4	5	328	null	false	200	40	high	0	0	952.0	564.0	0.0
4	5	336	null	false	200	40	high	0	0	948.0	565.0	0.0
4	5	344	null	false	200	40	high	0	0	940.0	568.0	0.0
4	5	352	null	false	200	40	high	0	0	931.0	572.0	0.0
4	5	360	null	false	200	40	high	0	0	929.0	574.0	0.0
4	5	368	null	false	200	40	high	0	0	927.0	576.0	0.0
4	5	376	null	false	200	40	high	0	0	921.0	579.0	0.0
4	5	384	null	false	200	40	high	0	0	917.0	583.0	0.0
4	5	392	null	false	200	40	high	0	0	913.0	583.0	0.0
4	5	400	null	false	200	40	high	0	0	912.0	584.0	0.0
4	5	408	null	false	200	40	high	0	0	911.0	585.0	0.0
4	5	432	null	false	200	40	high	0	0	910.0	586.0	0.0
4	5	440	null	false	200	40	high	0	0	909.0	587.0	0.0
4	5	448	null	false	200	40	high	0	0	908.0	588.0	0.0
4	5	456	null	false	200	40	high	0	0	905.0	592.0	0.0
4	5	463	null	false	200	40	high	0	0	901.0	598.0	0.0
4	5	472	null	false	200	40	high	0	0	896.0	599.0	0.0
4	5	480	null	false	200	40	high	0	0	891.0	603.0	0.0
4	5	488	null	false	200	40	high	0	0	884.0	607.0	0.0
4	5	496	null	false	200	40	high	0	0	879.0	608.0	0.0
4	5	504	null	false	200	40	high	0	0	875.0	608.0	0.0
4	5	512	null	false	200	40	high	0	0	871.0	608.0	0.0
4	5	536	null	false	200	40	high	0	0	868.0	608.0	0.0
4	5	568	null	false	200	40	high	0	0	867.0	609.0	0.0
4	6	0	null	false	200	40	high	0	0	867.0	609.0	1.0
4	6	80	null	false	200	40	high	0	0	867.0	609.0	0.0
4	6	96	null	false	200	40	high	0	0	867.0	607.0	0.0
4	6	104	null	false	200	40	high	0	0	867.0	605.0	0.0
4	6	112	null	false	200	40	high	0	0	866.0	604.0	0.0
4	6	120	null	false	200	40	high	0	0	865.0	599.0	0.0
4	6	128	null	false	200	40	high	0	0	864.0	597.0	0.0
4	6	136	null	false	200	40	high	0	0	863.0	592.0	0.0
4	6	144	null	false	200	40	high	0	0	863.0	580.0	0.0
4	6	152	null	false	200	40	high	0	0	863.0	564.0	0.0
4	6	160	null	false	200	40	high	0	0	863.0	554.0	0.0
4	6	168	null	false	200	40	high	0	0	862.0	540.0	0.0
4	6	176	null	false	200	40	high	0	0	860.0	526.0	0.0
4	6	184	null	false	200	40	high	0	0	857.0	511.0	0.0
4	6	192	null	false	200	40	high	0	0	857.0	503.0	0.0
4	6	200	null	false	200	40	high	0	0	857.0	496.0	0.0
4	6	208	null	false	200	40	high	0	0	854.0	486.0	0.0
4	6	216	null	false	200	40	high	0	0	854.0	477.0	0.0
4	6	224	null	false	200	40	high	0	0	852.0	473.0	0.0
4	6	232	null	false	200	40	high	0	0	850.0	467.0	0.0
